date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:56:35	235/235	---M-Z	200	added ('OK')	text/plain	date:Tue,%2017%20Mar%202020%2008:44:57%20GMT	https://www.fibaro.com/robots.txt		(from )
14:56:37	53636/53636	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Jul%202020%2007:56:39%20GMT	https://www.fibaro.com/us/smartthings/	D:/Cong%20ty/Format%20web%20Fibaro/smart%20things/smart-things/web/index.html	(from )
14:56:38	2256/2256	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2031%20Jul%202020%2007:56:40%20GMT	https://www.fibaro.com/favicons/mstile-144x144.png	D:/Cong%20ty/Format%20web%20Fibaro/smart%20things/smart-things/web/mstile-144x144.png	(from https://www.fibaro.com/us/smartthings/)
14:56:38	2453/2453	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Jan%202019%2008:11:38%20GMT	https://www.fibaro.com/favicons/mstile-70x70.png	D:/Cong%20ty/Format%20web%20Fibaro/smart%20things/smart-things/web/mstile-70x70.png	(from https://www.fibaro.com/us/smartthings/)
14:56:38	3320/3320	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Jan%202019%2008:11:38%20GMT	https://www.fibaro.com/favicons/mstile-150x150.png	D:/Cong%20ty/Format%20web%20Fibaro/smart%20things/smart-things/web/mstile-150x150.png	(from https://www.fibaro.com/us/smartthings/)
14:56:38	1646/1646	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Jan%202019%2008:11:38%20GMT	https://www.fibaro.com/favicons/favicon-16x16.png	D:/Cong%20ty/Format%20web%20Fibaro/smart%20things/smart-things/web/favicon-16x16.png	(from https://www.fibaro.com/us/smartthings/)
14:56:39	297/297	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Jul%202019%2011:38:47%20GMT	https://www.fibaro.com/favicons/favicon-32x32.png	D:/Cong%20ty/Format%20web%20Fibaro/smart%20things/smart-things/web/favicon-32x32.png	(from https://www.fibaro.com/us/smartthings/)
14:56:39	2511/2511	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Jan%202019%2008:11:38%20GMT	https://www.fibaro.com/favicons/favicon-96x96.png	D:/Cong%20ty/Format%20web%20Fibaro/smart%20things/smart-things/web/favicon-96x96.png	(from https://www.fibaro.com/us/smartthings/)
14:56:39	2973/2973	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Jan%202019%2008:11:38%20GMT	https://www.fibaro.com/favicons/favicon-128x128.png	D:/Cong%20ty/Format%20web%20Fibaro/smart%20things/smart-things/web/favicon-128x128.png	(from https://www.fibaro.com/us/smartthings/)
14:56:39	3367/3367	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Jan%202019%2008:11:38%20GMT	https://www.fibaro.com/favicons/favicon-196x196.png	D:/Cong%20ty/Format%20web%20Fibaro/smart%20things/smart-things/web/favicon-196x196.png	(from https://www.fibaro.com/us/smartthings/)
